Feature ID	Taxon	Confidence
6ccecef7af2d60db35c119cbc4545b9a	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24; s__uncultured_bacterium	0.7436342515558219
b44255794fc1a363077c055df4420bbc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9994903935538587
b9624f18def77625cec3385385db6e8a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.8326918221348356
4d79b972d2ceb7d7d27f15ecb8df0e1c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.9146264242420661
88bef76ad9a5336a6dd592824e4a0338	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__uncultured	0.9968961742347139
cfcd42d87f4d69190014f33914c6f8be	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	0.7102581086458108
7f887fdc512e2706a1c0654af21f8378	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999999999823812
637931bf1128d34abdf17537d29df117	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.7593706480733355
4faa4ab7c7566ee3f2bc41e727f2e73f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.8387580766320174
54e7f2917016b5a464591e8e9e565354	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999805429180835
8da3432cd1c0f2de34739db994ff747f	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.9999999950657404
ba8bdfdd99b22d2beb01439856b7c3d6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9917945554599314
04274ebc7ee3f2f3e86ac0de32a2f9d5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Acidobacteria	0.9090556114900396
359c3c230cd9b3be098d1e68458d917a	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_Candidatus	0.9338113955325581
10407e4e38b379ec543d72126ba11f3b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999326268976776
a05167aaa10c9874924cbd2bfa386b9d	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.9491803922448254
acf6b7af915055d177a8fd8b12560f46	d__Bacteria; p__Elusimicrobiota; c__Lineage_IIa; o__Lineage_IIa; f__Lineage_IIa; g__Lineage_IIa; s__uncultured_bacterium	0.8986840308184383
c00150d5f1dd27d85d06bcb50d965485	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Obscuribacteraceae; s__uncultured_bacterium	0.9997819999842561
79726f793b64d665c16367dca95ca09f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8296044659617897
f6ba2c79ec1c2e4ea29fa535cc1490be	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54; s__uncultured_bacterium	0.9264053434671836
b3f67329aa6742199eee98e5fb56ade6	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.9999997001123769
15cbfbcb3a1fe94265636935ee24ffb1	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999999999999825
5fa5ab0638f8718c26216c6cca24c984	d__Bacteria	0.9999999999999686
e2305a1824d856c2a5c4389fc7f81f85	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.9991355719174234
67d9029f31a5c93dbd2c52343d7651bc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__metagenome	0.8427407233019198
b9eb2859de189e928b539184bd9fc788	d__Bacteria; p__Acidobacteriota; c__Subgroup_11; o__Subgroup_11; f__Subgroup_11; g__Subgroup_11; s__uncultured_bacterium	0.9999843219432657
3b7c0eefb60a9131ca0915d5931c3199	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured	0.9027315940935465
32e4eedaaa0246cb3cdcdeb8580e1c5a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured; s__uncultured_bacterium	0.9746160330505995
d9ad2fbc017fc2d7a7f63768e775903e	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9999999983204093
4c9ff9e9edee197ae3802f810ca15bfb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9999999999958835
187b0af280517b7c51ab71461b5683fa	d__Bacteria; p__Acidobacteriota; c__AT-s3-28; o__AT-s3-28; f__AT-s3-28; g__AT-s3-28; s__uncultured_bacterium	0.9997990854646945
bcfdc8d19c9da91b0ab03c3c0078f6a9	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.9506912951077146
43634a7421fa391c172448f5d556878f	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9780552952708583
5ec4c1372c8aa2cf6dc6ceec0c333398	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9984809631197129
ed5564dac0d3cd97e47e9203c8aeece3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.9883785828202872
e54fb271c33fbf376f5e3d27e7af603f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.814578075502043
1b5fe3b5f70d7196482c06351daed99e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__AKYH767; s__uncultured_bacterium	0.8915817361824304
2a17df5a2085186ec9df4fa977c9a6a3	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__uncultured_bacterium	0.9984427933817704
4a6edce67afdb7a853e7e56df03fa440	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__ASF356; s__uncultured_Clostridiales	0.7675452137190157
b03990ee4ce33f9a16f998a60274ffb4	d__Bacteria	0.9999999999999566
bb59b051e9ccd5cf40dcbaba9d9c3c2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Ahniella; s__uncultured_Xanthomonadaceae	0.9885511284259345
6fac3bc55d7e9a0f73e3dde59a997fac	d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15	0.9982139147209268
cf05c6e0d24c3f0d446ce35fd36f51b0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9940360639679259
020d18f9071d8f1981b44f5df9e003c1	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Enterorhabdus	0.9953108797290561
49aafea082875897adc07947261a856d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	0.9998977024651988
7fd906e4424114bedf4a5e4febb96b15	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__uncultured; s__uncultured_Acidobacteria	0.7524095123948161
1e94af6a2e0fa0ce2b2a0893ec6a9b40	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_bacterium	0.895940378016394
c15c8793afa55dfc689fe61635d65350	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9999999629590514
37afab6708494233b4e5850810d99828	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.999999999983608
dd2804da40068c92f86b6605bba7d5c6	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum; s__metagenome	0.8741056530050979
e4780e804956883556745eac5fe9431d	d__Bacteria; p__Firmicutes	0.9999991123674387
1804700ede749994148ffc9bb66fc30a	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9779359140047532
9978fd08d96b8e2bfbd0cfc3474bbcfb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.8463290011066905
281faeae581ac69fdb076af2db759b6d	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter; s__uncultured_Actinomycetales	0.9998145484976773
8923a818a8a9374fb091ac15c3a9821d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999658709257608
829f6a502128cf2f54f221f5ee622678	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter	0.9313724658689667
55c9c37b30cfa006a54bf26b23638c35	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.8226454088093202
2f260d79e403df79cd6c8dd6a0a5b73c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.7329200508035164
4898d06d57d56e2c55e47da0685d95c9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__metagenome	0.7880386908379093
7b854c318869ef506a08e6ba181c437e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9989140153004132
d0afc8525753e5c6a4e2a68a1f2ce6b9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__alpha_proteobacterium	0.8470121852248852
953389e05625e4021a01db705f433fb8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.838072674775438
014c88851efc48eb82062c56dad54ae0	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9999993924852809
8fc8d318913435e75c44f87d259002c2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium	0.9866052762238009
b326f60d810505bf8d7410dec7beb082	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium	0.7646900921635346
846c8c24a82de0f3a7155f95f22c5ed7	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9999996842248985
d9f36fdab2c601e200632163115e4e35	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_proteobacterium	0.9858165327077001
91ce998a8c952902fc617048ec03500b	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium	0.7002458721663026
dc12538e929d622842365391bf86b2ef	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.9999962973982226
24665e7412b7b055924edda006a790c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae	0.999537234757649
eba4b264f3933c62f6ca9b9b2a5044ea	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9978732069692897
a80ff6ad6ff3c391c2be11bab535d30d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__KF-JG30-B3; g__KF-JG30-B3; s__uncultured_Alphaproteobacteria	0.8431110291135903
d4bfff83c63a4a726606158bfc1be93a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured	0.9975447597594106
80ad7da4e9411a1580914395c09dc176	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__A21b; g__A21b	0.9970171862455179
727301aac49c1d3e1fc93d84067495b3	d__Bacteria; p__Firmicutes; c__Clostridia	0.9999998316559864
e140ed18697b68a9ab1d90fd8ff73828	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_johnsonii	0.765470210822119
b479d1bead7f1cf504734e0ee4ba363f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.99980409233083
85e79da987c6fb60f8e4dbaae5704a6f	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales	0.9999999999969578
f81bda90db6928fc48186a75705af146	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9987067723813124
f7187414255b46fca276469fcec47a06	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NC2004_group; s__uncultured_bacterium	0.9085817855157413
401be2b99a9b4f28a77e79bd946af6bd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9936941874685794
4f254a5d2aa3b947f644c99c23954ec4	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54; s__uncultured_Desulfuromonadales	0.8940472849849875
c6cd83476fae99d241bf4d651857b291	d__Bacteria; p__Firmicutes; c__Clostridia	0.9999885067972663
0b28c6c0b61db09d8f412d82fba4d8da	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia	0.9999999999996871
80294dd0574bfc8dcfc662ec223ee768	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_eubacterium	0.8372182409270179
9650445cb0a7048ad8396970cdf861cb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__Arboricoccus; s__Arboricoccus_pini	0.9999966223961592
aa122cc3675c6be294327cef91e90eaf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas	0.999580218194996
e2ff624687e8e60d70c7646232001769	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999991353009
cc750346966ce90a196ff87cac881327	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_bacterium	0.9999388925910446
8088540831d1c4a36126117fb8840c2c	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9999985471370079
879ad6455c4a1db69b544904a3262e5e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.9364792469750974
87287dc99568c3a18177cbcf3de5a4f9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998932341834179
750a705022880dbef9bbd86d8e0b72c1	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__metagenome	0.8398629728356974
8a36f87f97254b390af147dc931ff64c	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.9905127008027893
b9110496ed18acb12df22602afd7188a	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__uncultured_bacterium	0.9520617144155615
6acf4bf3af65447b3036b1246da981a8	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_Rubrobacteria	0.9094427301483858
7013f4a32d145ea1a21a1e087bac7379	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_proteobacterium	0.9665962699365689
e193bd0dc55ce9a599b9f9941d4956ac	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium	0.7743456153129962
c6c4a87b96dc986f1db0c6ea070a03fb	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54; s__uncultured_prokaryote	0.9647329989185981
44fecf5ed6c5a001f916361f5d5296fb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.9662656844867785
a3de568b318b5d4f645332557a1db0d6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NC2004_group; s__uncultured_bacterium	0.9399951031498475
fb3464c59270b454986c4bdf99254689	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999849622523677
e0bc1517508c5d2ee4fbea7fe8cb6b0f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__bacterium_ii1348	0.8225634956294487
7fc25016d451a2650398d7ef36c143e0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae	0.9965527530195637
72ebb72aeab1d24d0a6d4c78468ad977	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_proteobacterium	0.7690530929919215
3ed4050b15b3d407becbd0ae932050e5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia; s__uncultured_actinobacterium	0.9999124575031688
7895f8b594c67503dd9f265094a6cf30	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9971503882821012
5b5a69c76157bec21d2fb8e8df88ed14	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.9999615380916428
73b6c8f86fe270edf10d2021145e2c07	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.9993581135925237
35375936006d0663529e711ce5fb8803	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9960689840630067
fa4033f1e546e4a2b90cac18ba0becfb	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.999783277270043
7704bb68bae921735b82cad92af60240	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.9999973160060498
4abdc747d458cc653ee86473391323be	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__Gemmatimonadetes_bacterium	0.9844004753804327
263241a4d4fe43824ee5902b7b6786ce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.939653891272328
f1cfa81a046a1194fc73558b7ab3defd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.9961718655622097
cb454860f86c1261aa19164b5d716250	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_bacterium	0.9929008023724313
49d25037fae55fe7c982e5e93894bee5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.8714820096395812
9661223f8d0b74c1945c49f595cd41a3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium	0.9287037916869313
3073704c334abba0f5be4a01b6d5f921	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_sludge	0.9186908929764845
2e9394de3b06fc57e3a175017428d6dc	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__Myxococcales_bacterium	0.9889808514884466
60a4bea627066eb842e41d4ea3e0db41	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.910068051132252
1c693588c29031debb9fd724648bb7eb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter	0.9995733691903882
cfff7890eb38277395d4091fa7564a1a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575; s__uncultured_bacterium	0.9842603677050463
e75d77440c4aca77bbfa2a89d1c4f81e	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.8396698966293541
ab312a05ad5ce73ecac151cfcbfa989b	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9999999740493427
4a2400dd2fb3fe2dffdbcc46bc3c364d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__uncultured_bacterium	0.7010934910181285
cef0da14a2320f66ee9b377b1a073ea9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JG36-GS-52; f__JG36-GS-52; g__JG36-GS-52; s__uncultured_gamma	0.996666198122476
071f3e751c007ae4f2dc9a7c4e05dda9	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.9999999999999236
6ae2bff2eccc9184a4c6c70e862ade98	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999999999983825
6e3e59b6ab1d0fdf1f2d09f8150830d7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999986645293116
22db18112bee1650e774e425a549887c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured	0.9999999727637653
81679b658742b34aa5ab08f218695601	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999911221281452
8e5dbf4d96d64ace940b962f7b15fd7b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__Massilia_dura	0.8793414881949563
74aa174c35e8d5af08a76a05a767db70	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured; s__uncultured_bacterium	0.9114817514106359
759bcab12bfd04788ed1f278a0349c98	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_Verrucomicrobia	0.9299973027120272
9a26dd6c6e838c0be8a7ce7184f36cce	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9999999999992882
4fb63ae89f1e34ff024690805e49f693	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999999920972953
f64085a19069ddad78945556f2cd146c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__metagenome	0.7224217470887355
c58e91d91426c4aaef097087a00a8272	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Xanthomonas_sp.	0.932625777896856
4359195e2eb806ebb19e00c916ada7b6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9109178379319616
f6ae6a1a882dfb97e4cceb1bdc0bc690	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__uncultured_bacterium	0.9997231428358773
4f219ecbf7b8f23c80ef2c9ddedb09a9	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_delta	0.8646903827252393
0fdca0ee7959895b385c8ba62dad2a47	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.7900163846576405
1ccbbf60cd0ffb7e28ef5621847aa5de	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9920412612648818
8fb0c2454a40d39fcc3f9c8d287f5e1f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999732479023714
64df9365710b6dace3ac1e203e035b3c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium	0.990287227322657
28b1d3660fbb503a702cf406938d5f7e	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999999999983222
bb2c5fef804276595f152999db69c6f9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9714715675941771
2054dfc9dfd723be9e4de64e3f8a1676	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__A21b; g__A21b	0.9999991965444941
4bf0c51e48e61f7903543c3d87d64d8a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__SWB02; s__uncultured_bacterium	0.8956267482707104
